"id" "text" "screenname" "isretweet" "retweeted" "created"
"67" "539563598226284544" "Social buzz shows most popular companies on #BlackFriday, @Walmart, @Apple, @Microsoft included: http://t.co/yrcNDg1f2L by @JackMarshall" "BusinessForward" FALSE FALSE 1417476961
"68" "539563555234648064" "@Walmart follows back please ❤️ im y'all's biggest fan I love yo juicy food PLS follow back ✊" "antonetaae" FALSE FALSE 1417476950
"69" "539563461270052864" "RT @ricekrispies: Dulce de Leche Treats make a caramelicious gift. Get recipe &amp; ingredients at @Walmart. http://t.co/Dxbr1fN27n
https://t.c…" "ChillDee_" TRUE FALSE 1417476928
"70" "539563431909552129" "@Walmart absolutely!!!" "RedWine4Me2" FALSE FALSE 1417476921
"71" "539563393825665026" "Gatdayum. Got home and found out my @sceptre_inc tv I ordered from @walmart yesterday shipped today and will arrive tomorrow. Dats fast :D" "wwefnfurlife" FALSE FALSE 1417476912
"72" "539563316398411776" "RT @Walmart: @SlowAnthony We're sorry to hear about your experience with our store. How may we be of assistance today? -Zoe" "antonetaae" TRUE FALSE 1417476893
"73" "539563304570875905" "@snopes @Walmart Walmart isn't a brand, it's a retailer, FYI" "adamclay211" FALSE FALSE 1417476891
"74" "539563291941429250" "RT @Walmart: @FreelyOutspoken What have some great TV stands! What size TV do you have? ~WalmartElves" "antonetaae" TRUE FALSE 1417476888
"75" "539563258831986688" "RT @1Dfamily5boys: So me and @Asail_tothemoon kinda rearranged the CD's at Walmart.... @onedirection @Walmart #OneDirection #1D #FOUR http:…" "Asail_tothemoon" TRUE FALSE 1417476880
"76" "539563147582267392" "@Walmart: Expect nothing, pay taxes to cover their impoverished workers" "CoreyNYC" FALSE FALSE 1417476853
"77" "539563108558049280" "RT @Walmart: @YesItsMustafa Hope your birthday is going great, Mustafa! We're glad your part of our team. -Heidi" "YesItsMustafa" TRUE FALSE 1417476844
"78" "539562963053449216" "@Walmart when does the evening cyber monday deals go live" "MohammeDude" FALSE FALSE 1417476809
"79" "539562925267386368" "RT @GOBankingRates: 5 Biggest #BlackFriday Retailers and Return Policies http://t.co/Gip4JFow7V  Feat: @Walmart @BestBuy @Target @Kohls htt…" "phoenix2life" TRUE FALSE 1417476800
"80" "539562538149482496" "I want to win a $100 @Walmart GC to Gift a @DaisyOutdoor this holiday season from @anewdawnnblog  http://t.co/ZDsQd7qQG5" "WildOrchid985" FALSE FALSE 1417476708
"81" "539562469887197185" "RT @UncreativeMommy: Do you love Honey Nut Cheerios? Get a $1 off coupon @Walmart here as well as an exclusive song by @Usher:#ad http://t.…" "Savinggreenmama" TRUE FALSE 1417476692
"82" "539562303499558912" "@Walmart don't ruin Christmas gifts for someone else's kids and send a notification that the order has shipped! Now to spend more money..." "zabonik_katie" FALSE FALSE 1417476652
"83" "539562301163315201" "5 Biggest #BlackFriday Retailers and Return Policies http://t.co/uStnFYk4Et  Feat: @Walmart @BestBuy @Target @Kohls http://t.co/Ox9ylaLwrR" "go_jaimec" FALSE FALSE 1417476651
"84" "539562268485488640" "5 Biggest #BlackFriday Retailers and Return Policies http://t.co/2m4HjiLOR5  Feat: @Walmart @BestBuy @Target @Kohls http://t.co/7ZBPz0GY8E" "Go_Jenn" FALSE FALSE 1417476644
"85" "539562260172390402" "5 Biggest #BlackFriday Retailers and Return Policies http://t.co/gFTcfHU85L  Feat: @Walmart @BestBuy @Target @Kohls http://t.co/pZLgnWP3ht" "GO_RoxyB" FALSE FALSE 1417476642
"86" "539562257668399104" "5 Biggest #BlackFriday Retailers and Return Policies http://t.co/8fkWBB1vN1  Feat: @Walmart @BestBuy @Target @Kohls http://t.co/J3F8h5DQLI" "GO_JuanitaR" FALSE FALSE 1417476641
"87" "539562237124689920" "5 Biggest #BlackFriday Retailers and Return Policies http://t.co/Gip4JFow7V  Feat: @Walmart @BestBuy @Target @Kohls http://t.co/PEz1tJf1Tc" "GOBankingRates" FALSE FALSE 1417476636
"88" "539562234633265154" "5 Biggest #BlackFriday Retailers and Return Policies http://t.co/CRrLY1ZBMO  Feat: @Walmart @BestBuy @Target @Kohls http://t.co/zlHT5m8E60" "GO_ChristinaL" FALSE FALSE 1417476635
"89" "539562233479843840" "5 Biggest #BlackFriday Retailers and Return Policies http://t.co/oKWfMQiRCS  Feat: @Walmart @BestBuy @Target @Kohls http://t.co/AeKtOYPf5I" "Go_Casey" FALSE FALSE 1417476635
"90" "539562229302321154" "@Walmart @Target You guys are basic for not having foosballs ! " "carlitosarubio" FALSE FALSE 1417476634
"91" "539562136331362305" "5 Biggest #BlackFriday Retailers and Return Policies http://t.co/7P0aIJALJT  Feat: @Walmart @BestBuy @Target @Kohls http://t.co/w1hNMolYB7" "SEO_Marcus" FALSE FALSE 1417476612
"92" "539562117989289984" "@Walmart cyber Monday prices were trash this year. Way better last year but good thing @Target  &amp; @Kmart prices were great!!!!!#CyberMonday" "peaches_83" FALSE FALSE 1417476608
"93" "539562115938263043" "Enter to #Win a @Walmart $100 Gift Card for a new @DaisyOutdoor Gun for the Holidays - RT and enter! http://t.co/8Up7upuRMH" "3taratops" FALSE FALSE 1417476607
"94" "539561980445855744" "RT @dreamhampton: .@Walmart is complicit in John Crawford's murder. They deserve http://t.co/fhguyQSL2V" "pozatewogigu" FALSE FALSE 1417476575
"95" "539561980084768768" "@Walmart I spent 2hours in store waiting....I have headache :(" "StoryAddict69" FALSE FALSE 1417476575
"96" "539561933922656256" "@Walmart is understaffed, their workers are severely underpaid, &amp; expect their customers to do the job that employees should do. Shameful" "CoreyNYC" FALSE FALSE 1417476564
"97" "539561846173229056" "@Walmart  the orders from online are coming in real slow,so they told me to come back tomorrow, they said if not in tomorrow give moneyback" "StoryAddict69" FALSE FALSE 1417476543
"98" "539561801453535232" "When u go to @Walmart http://t.co/YigJuRzc4X" "Karinaaarellano" FALSE FALSE 1417476532
"99" "539561727911034880" "Not a single cart in the store and the first thing I hear is an employee saying \"I can promise you @Walmart ain't gonna work me to death!\"" "cindyrtaylor" FALSE FALSE 1417476515
"100" "539561622113513473" "@Walmart I got on this morning and it said it was out of stock online,said to write down # and go to store...I paid for it,but dont have it" "StoryAddict69" FALSE FALSE 1417476489
"101" "539561378722242561" "$100 @Walmart Gift Card #Sweeps from @ManTripping to buy an @DaisyOutdoor #ItsADaisy BB Gun; Enter Here: http://t.co/FPbcQ9VIkT" "WildOrchid985" FALSE FALSE 1417476431
"102" "539561240902004736" "@josheidelson Just watched you on @Uprisingradio w/Sonali great stuff on @Walmart and their lame labor acts. #WalmartStrikers" "Br1wk0h" FALSE FALSE 1417476399
"103" "539560860327608320" "Against better judgement, I ordered @Walmart in store PU. Supposed to be there 11/29, no updates &amp; they want me to call store &amp; do their job" "CoreyNYC" FALSE FALSE 1417476308
"104" "539560827700117505" "@Brittin95 @BestBuy I paid $8 not knowing @Walmart had it for $4" "MorganTyler86" FALSE FALSE 1417476300
"105" "539560621633974272" "Maybe if @Walmart paid a decent wage, it could hire better ppl.Workers would have more to lose if they act like idiots.Get what you pay for." "aPolishgirl" FALSE FALSE 1417476251
"106" "539560582090076160" ".@Walmart Your promptness in cancelling my order is already unacceptable, but continuing to leave the hold on my card is unforgivable." "JimRhodes2" FALSE FALSE 1417476241
"107" "539560501479755776" "If @Walmart don't sell the poison we can't buy it because they don't tell you what's in the bag nuggets, packaged food, etc. ALL GMO poison!" "NiceGuy504" FALSE FALSE 1417476222
"108" "539560369040408576" "RT @Walmart: @SolesStayOnIce Hi Marvin, maybe we can help! What types of deals are you looking for? ~WalmartElves" "SolesStayOnIce" TRUE FALSE 1417476191
"109" "539560363579412481" "@Walmart Deals that involve this sweater. ;) I want it so bad.  http://t.co/MGuz7A6JUE" "SolesStayOnIce" FALSE FALSE 1417476189
"110" "539560236672356353" "@Walmart, @Target and other companies are helping spread poison to all of us. So Thank @Walmart and other companies for helping @MonsantoCo" "NiceGuy504" FALSE FALSE 1417476159
"111" "539560223955251201" "@Walmart I'm officially tired of Anthony Anderson &amp; Melissa Joan Hart..." "jerrykentpowell" FALSE FALSE 1417476156
"112" "539559966894731264" "@ExPoleDancer @Walmart Oh......like Santa doesn't have to go number 2??!!" "StevieJoe1" FALSE FALSE 1417476095
"113" "539559881192112128" "RT @Walmart: Don’t miss our BIGGEST savings event of the year. Shop Walmart’s Cyber Monday deals now! http://t.co/4TiZYM2dyJ http://t.co/NP…" "MrCoolLooking75" TRUE FALSE 1417476074
"114" "539559770638651392" "RT @IowaHell: Still time to #win a $100 @Walmart gift card from @DaisyOutdoor &amp; @SahmReviews! http://t.co/MRE0JKeSNm #contest #sweepstakes …" "_MichaelaMiles" TRUE FALSE 1417476048
"115" "539559674623033346" "Have had many different jobs &amp; would have been shown the door if I SCREAMED &amp; ARGUED with clients,customers,students parents. @WalMart #2853" "aPolishgirl" FALSE FALSE 1417476025
"116" "539559318233042944" "@Walmart oh hey, thanks for canceling my order after 9 hours when you said it would be ready for pick up in 4 hours." "Ringham_2" FALSE FALSE 1417475940
"117" "539559267767173121" "RT @ExPoleDancer: Seriously, where else but @Walmart can you find a delightfully tacky #Christmas decoration like this? http://t.co/MjF4FnM…" "Colchester1891" TRUE FALSE 1417475928
"118" "539559194622722048" "@walmart Why do I have to be detective &amp; do the job your CSRs refuse to do? Store was supposed to have item on 11/29 for pickup, I’m in dark" "CoreyNYC" FALSE FALSE 1417475911
"119" "539559029022810112" "@HouseCracka @betseyrossTGDN @Walmart  A peaceful protester doesn't hide his face with a scarf." "SpeakingOut59" FALSE FALSE 1417475871
"120" "539558992448475137" "RT @UncreativeMommy: Do you love Honey Nut Cheerios? Get a $1 off coupon @Walmart here as well as an exclusive song by @Usher:#ad http://t.…" "_MichaelaMiles" TRUE FALSE 1417475862
"121" "539558968272887808" "RT @nbc: John, Wendy, &amp; Michael: Meet the Darling family in #PeterPanLive presented by @Walmart. Join us Dec 4 at 8/7c.
https://t.co/cy2BME…" "daiseyjuke" TRUE FALSE 1417475857
"122" "539558871887790081" "@Walmart my order was cancelled but I wasn't notified until hours later" "Slightly_MarMar" FALSE FALSE 1417475834
"123" "539558839670947840" ".@WalMart Michele Gragan #2853 SCREAMED at me.We ended up in a shouting match. Other clerks apologized for her, but she refused. Pls retweet" "aPolishgirl" FALSE FALSE 1417475826
"124" "539558831928659969" "So me and @Asail_tothemoon kinda rearranged the CD's at Walmart.... @onedirection @Walmart #OneDirection #1D #FOUR http://t.co/1mLwAvHJZa" "1Dfamily5boys" FALSE FALSE 1417475824
"125" "539558783706361856" "RT @LizClaman: OMG WAIT til you see this fake @Walmart email: BEWARE: watch this to avoid getting hacked and scammed! http://t.co/NUuAsJMjG…" "AgariInc" TRUE FALSE 1417475813
"126" "539558722386001920" "@Walmart no - We purchased from Clarence NY super WM, which is 20+miles away. We tried to handle at local walmart in Lockport." "MarkNigro" FALSE FALSE 1417475798
"127" "539558610192588800" "@Walmart order a tv online using store pickup &amp; it's not here when I go pick it up. Tell me what does ready in store mean. #unacceptable" "Tjai101" FALSE FALSE 1417475771
"128" "539558385461764096" "@UMG @Walmart new singles out by rednovacane \"makin moves\" n \"violence increasin freestyle\" http://t.co/npBGpvPtNW" "wickedheart34" FALSE FALSE 1417475718
"129" "539558378889302016" "Thanks @Walmart 4 allowing me to think it was in in stock, waste my time ordering it, placing a hold on my cc, &amp; then cancel it 8 hrs later." "JimRhodes2" FALSE FALSE 1417475716
"130" "539558374606901248" "@Walmart Won't honor my confrimed Cyber Monday deal #BadCustomerService #frustrated" "SWayne3809" FALSE FALSE 1417475715
"131" "539558374396809217" "$100 @Walmart Gift Card #Sweeps from @ManTripping to buy an @DaisyOutdoor #ItsADaisy BB Gun; Enter Here: http://t.co/1XKxNpiMNJ" "catholicfanatic" FALSE FALSE 1417475715
"132" "539558262299848706" "@Walmart Thanks! I can make-do without the baby monitor. My wife will be back at work. Hopefully she is able to pump enough milk while away." "andrelecomte" FALSE FALSE 1417475688
"133" "539558254050041857" "Hey @Walmart, @amazon is better. They don't cancel orders and then hang up when you call customer service. #amazonlove" "Ringham_2" FALSE FALSE 1417475686
"134" "539558248735850496" "Get the best prices on Vinyl this year @Walmart! The perfect #Gift for the audiophile in your life! http://t.co/Eph0ELMXbL" "UMG" FALSE FALSE 1417475685
"135" "539558177621430272" "RT @TheVampsband: Hey USA! Miss us yet? Stop by @Target @ClairesStores @Walmart and grab #MeetTheVamps today #BlackFriday http://t.co/EL9Qm…" "AyeshaVAMPS" TRUE FALSE 1417475668
"136" "539558126945828864" "@OpticWhite. you can find Optic White at @Walmart! #CMASWEEPS" "CoolSolon" FALSE FALSE 1417475656
"137" "539558058742251520" "Seriously, where else but @Walmart can you find a delightfully tacky #Christmas decoration like this? http://t.co/MjF4FnMESM" "ExPoleDancer" FALSE FALSE 1417475640
"138" "539558046389653505" "How does one become a walmart elf? @Walmart" "Rain_Artistic" FALSE FALSE 1417475637
"139" "539558018183331840" "@_youhadonejob Leave it to the geniuses @Walmart." "OuisaBoudreaux" FALSE FALSE 1417475630
"140" "539557823043354624" "@Walmart Wants To Be The Nations No. 1 #HealthCare Provider http://t.co/6EnJHSZLzq" "EClemendot" FALSE FALSE 1417475584
"141" "539557639467065344" "@Walmart customer service at its finest when they hang up on you." "Ringham_2" FALSE FALSE 1417475540
"142" "539557445056868352" "I know--ewww @WalMart, but they are a necessary evil for me do to low pharmacy prices. But don't expect for pharmacy tech to SCREAM at me." "aPolishgirl" FALSE FALSE 1417475494
"143" "539557305759842304" "RT @TheTipToeFairy: AD: What a deal!! Get #StraightTalkWireless @Walmart and get unlimited text, talk and 3GB of data for just $45! http://…" "Savinggreenmama" TRUE FALSE 1417475460
"144" "539557301598691329" "RT @raju: 10% of @Walmart's mobile-generated sales emanate from inside a Wal-Mart store: http://t.co/1ZnkxDBkfn
@sarahhalzack http://t.co/k…" "kristykim1015" TRUE FALSE 1417475459
"145" "539557201866928130" "@Walmart @WalmartAction  Hew Walmart FUCK OFF. http://t.co/kD97FBMurE" "Ourcountry911" FALSE FALSE 1417475436
"146" "539557119876681728" "@Walmart When is the Winter Beauty Box scheduled to ship?" "GrowItGirl" FALSE FALSE 1417475416
"147" "539556886543347712" "US Black Friday sales disappoint - @Walmart @Target hopefully you both saw sales reductions!TG all families s/b at  http://t.co/MgFxz23zHh" "MJOWLS" FALSE FALSE 1417475360
"148" "539556749452120064" "RT @UncreativeMommy: Do you love Honey Nut Cheerios? Get a $1 off coupon @Walmart here as well as an exclusive song by @Usher:#ad http://t.…" "savinsaidsimply" TRUE FALSE 1417475328
"149" "539556735518650368" "@Walmart when does the evening cyber monday deals go live , my time zone is central standard time , thank you" "MohammeDude" FALSE FALSE 1417475324
"150" "539556673611104256" "RT @shespeaksup: Win @Walmart gift cards at the @Duracell #PowerTheHolidays Twitter Party 12/3 at 2pm ET - RSVP here: http://t.co/fPQaKiGDlA" "MarybethNelms2" TRUE FALSE 1417475310
"151" "539556607185928193" ".@Walmart Will be tweeting about the horrible experience I had with the pharmacy #2853. &amp; will be asking for retweets." "aPolishgirl" FALSE FALSE 1417475294
"152" "539556393531895809" "Up in @Walmart. Why? Because no place has a better assortment of tacky #Christmas lights &amp; swag ⛄️" "ExPoleDancer" FALSE FALSE 1417475243
"153" "539556342453649408" "RT @QponLessonPlans: Ever heard of Marshmallow sofas by @SpinMasterToys ? My kids LOVE them! Available at @Walmart  #ad http://t.co/ofHPtEw…" "jr_panda2778" TRUE FALSE 1417475231
"154" "539556275659354113" "@Walmart sold me a used vacuum and now I have to wait in a long line to exchange it #unbelievable" "clydestuh" FALSE FALSE 1417475215
"155" "539556253744504832" "RT @Walmart: Q3. Tablets and tech are big. Do you have any recommendations for #CyberMonday &amp; Cyber Week shoppers? #WMTMomsChat" "seahealthmarket" TRUE FALSE 1417475210
"156" "539556152057802752" "RT @ricekrispies: Dulce de Leche Treats make a caramelicious gift. Get recipe &amp; ingredients at @Walmart. http://t.co/Dxbr1fN27n
https://t.c…" "Lovely_Nelliee" TRUE FALSE 1417475185
"157" "539556004305076224" "Just spent 5 hours waiting for tires to be  put on my car. Thanks @Walmart" "myracecarbed" FALSE FALSE 1417475150
"158" "539555938525388800" "@Walmart Several items, I've already gotten back almost 16 bucks and I have several of my friends using the app." "dennie75" FALSE FALSE 1417475134
"159" "539555791015903232" ".@Walmart I can't open this jar of salsa. Please send help or refund  http://t.co/3zK4gX4J8M" "kayjean21" FALSE FALSE 1417475099
"160" "539555722040967168" "@Walmart depends what tempiture the pie is" "MrsInernetEmma" FALSE FALSE 1417475083
